learner_id,equilibrium_mean,equilibrium_std,resilience_mean,overload_mean,instability_mean,intervention_need_rate,stability_index,resilience_group
524,0.1900989230090169,0.20866285533895662,0.5160830871780911,0.4797927271228442,0.38340256979720905,0.8125,-0.01856393232993972,low_resilience
525,0.13120620367380015,0.2012581293409226,0.4757449660288431,0.485235435431578,0.39186135714000797,0.875,-0.07005192566712246,low_resilience
526,0.10319709408570044,0.20688061829071558,0.35800355301514286,0.4692392233188516,0.3558748427496954,0.875,-0.10368352420501514,low_resilience
527,0.0729709644011585,0.15273329858337678,0.5764424738127034,0.5213705655342125,0.39777766943451853,0.9375,-0.07976233418221829,moderate_resilience
528,0.321829823638548,0.2951328025895866,0.8226779605193274,0.47599464315710743,0.390869107984223,0.625,0.026697021048961433,high_resilience
529,0.07048298614718898,0.14879531701508084,0.5115429431846521,0.4936832699080141,0.3556353298406623,0.9375,-0.07831233086789186,low_resilience
530,0.13990750878277147,0.22456646974279157,0.3566285266493258,0.48101930448176977,0.42731701470232064,0.8125,-0.0846589609600201,low_resilience
531,0.09704158231665115,0.16859505024392932,0.7100761729853853,0.5211772665549872,0.40154567916017925,0.9375,-0.07155346792727817,high_resilience
532,0.033299783612841874,0.08816424062014654,0.5075400692465083,0.5161717434031512,0.413315691279662,1.0,-0.05486445700730466,low_resilience
533,0.09147279116778076,0.18003648165369257,0.363999324221213,0.5512299044708787,0.39770680933809893,0.875,-0.08856369048591181,low_resilience
534,0.06459283467974601,0.14759416181747698,0.6400697183071533,0.5145009173958006,0.4355692803168799,0.9375,-0.08300132713773097,moderate_resilience
535,0.061663889936739005,0.133248645837402,0.6573451968813669,0.5602880424019897,0.4289955814869709,0.9375,-0.071584755900663,moderate_resilience
536,0.03190393678086947,0.08439458617381389,0.4829412104617483,0.5615660706703627,0.4507349308150674,1.0,-0.05249064939294442,low_resilience
537,0.14817054698034576,0.18692596980227355,0.38884424619644276,0.5006599378109253,0.36510834452605806,0.9375,-0.03875542282192779,low_resilience
538,0.07042150145864451,0.1259365476778807,0.706254397220235,0.4927707956978314,0.38883827452099307,1.0,-0.0555150462192362,high_resilience
539,0.13133101718195594,0.17195148382096342,0.4642830150387083,0.5012576942826847,0.3980191745694407,0.9375,-0.04062046663900748,low_resilience
540,0.08318230844343265,0.15177910635060662,0.6633181701055146,0.49378619744879415,0.4298698176244941,0.9375,-0.06859679790717398,moderate_resilience
541,0.07019779517753777,0.15190609658709947,0.4913829465750147,0.5298476303269066,0.42388736606587873,0.9375,-0.0817083014095617,low_resilience
542,0.10128178454633358,0.18957015636392557,0.4246516728263506,0.48964066863710776,0.4244241695717512,0.875,-0.088288371817592,low_resilience
543,0.04290816017672919,0.10369957124055598,0.48430111053852676,0.5151993973160471,0.35765105959952115,1.0,-0.060791411063826795,low_resilience
544,0.14694135636386965,0.21510027014399158,0.6080598363009072,0.5591429072351064,0.425633743540093,0.875,-0.06815891378012193,moderate_resilience
545,0.11834453080054383,0.1804770458121941,0.6463043637777222,0.564170578319384,0.37383502683790965,0.9375,-0.06213251501165026,moderate_resilience
546,0.02628351191662776,0.07563988669262768,0.7351768516383056,0.5745711701357545,0.47376714284238763,1.0,-0.049356374775999926,high_resilience
547,0.0152934112459147,0.058400443973605214,0.12660833338852032,0.6178824276845131,0.4545577418641818,1.0,-0.043107032727690515,low_resilience
548,0.17236752300231767,0.1885344765696759,0.868198148302929,0.508823271042894,0.464488514316107,0.75,-0.016166953567358228,high_resilience
549,0.11115977434020738,0.14751889384909617,0.5583882175948615,0.5155240276054623,0.3604967195133013,1.0,-0.03635911950888879,moderate_resilience
550,0.032808634052492305,0.06729890130736473,0.6433183353330841,0.5499227308719448,0.4057212513044667,1.0,-0.03449026725487242,moderate_resilience
551,0.03280292064772085,0.09034623789109601,0.6527081735432202,0.5260898448639566,0.3884054940861987,1.0,-0.057543317243375164,moderate_resilience
552,0.051949346264240234,0.1356792048073496,0.612395723127452,0.49913744216975897,0.3823974858630103,0.9375,-0.08372985854310937,moderate_resilience
553,0.07547257752407747,0.1271577079027494,0.4846204857482607,0.48959727368983674,0.3759133267911153,1.0,-0.05168513037867194,low_resilience
554,0.0,0.0,0.5846913826023232,0.5475854245237579,0.43350134847169963,1.0,0.0,moderate_resilience
555,0.027082836640614186,0.07648952035457142,0.36518641951126424,0.5455345297232383,0.368348487296952,1.0,-0.04940668371395723,low_resilience
556,0.17021877068258784,0.22630323920779022,0.46491741469345704,0.4914747588865252,0.41270494881568387,0.8125,-0.05608446852520238,low_resilience
557,0.007714287346643693,0.030857149386574773,0.4169317660147183,0.5287478120090264,0.41632497520383677,1.0,-0.02314286203993108,low_resilience
558,0.1609390553246091,0.16638127164217156,0.7789875321317874,0.5337460386711996,0.4054920566428105,0.9375,-0.005442216317562476,high_resilience
559,0.11284212987763545,0.2103094914291448,0.6025357692720472,0.5471148162883457,0.4041927790821306,0.875,-0.09746736155150934,moderate_resilience
560,0.21076827983062327,0.17409231237426334,0.7196194251781844,0.4562530471690648,0.3774844530313148,0.9375,0.036675967456359926,high_resilience
561,0.11639067436535497,0.18243245326415847,0.7213356533782743,0.45815856381956255,0.45998996494862415,0.9375,-0.0660417788988035,high_resilience
562,0.10790554089224226,0.1964337660286704,0.3129178452233584,0.5880463125394595,0.4346246180808542,0.9375,-0.08852822513642815,low_resilience
563,0.1361557385443335,0.17206639911890734,0.5034323140949467,0.48871159684010573,0.38809573372511535,0.875,-0.035910660574573844,low_resilience
564,0.024469097231783095,0.07186015701019008,0.5874177771122788,0.5641679328036899,0.43544684485380447,1.0,-0.047391059778406984,moderate_resilience
565,0.06376091346808982,0.13624245100550997,0.4701070538580889,0.5688377666319835,0.4094153801555626,0.9375,-0.07248153753742015,low_resilience
566,0.07267460572101256,0.1324757850745548,0.5089560444622964,0.5060162891821302,0.38561625988228526,1.0,-0.05980117935354223,low_resilience
567,0.03966796616926932,0.10965821864986006,0.5339240339728909,0.5402483111978822,0.43127434179263957,1.0,-0.06999025248059074,low_resilience
568,0.059170086045405426,0.14128218956268782,0.3692041869739735,0.5236255768116617,0.4155145652586148,0.9375,-0.08211210351728239,low_resilience
569,0.02381839876298225,0.0565090045083038,0.6306147214335383,0.5540659479203404,0.34943734872840615,1.0,-0.03269060574532155,moderate_resilience
570,0.1453168386134898,0.22437259329673462,0.7513413327188285,0.5301982963272712,0.3956593371375315,0.875,-0.07905575468324483,high_resilience
571,0.12239654084913866,0.15855366297419146,0.7588210199845113,0.4656408158043321,0.38876456379909236,0.9375,-0.0361571221250528,high_resilience
572,0.06633571863739031,0.125312732064462,0.5550950336684266,0.4764248520516329,0.42807499149293354,1.0,-0.05897701342707169,moderate_resilience
573,0.04901840161710079,0.09800280450590439,0.5684289593916337,0.5231889553099042,0.40500033412186015,1.0,-0.048984402888803596,moderate_resilience
574,0.04162797278267612,0.09928564966926674,0.8192105752245751,0.5523575103073303,0.41540033335142573,1.0,-0.057657676886590625,high_resilience
575,0.10415211422936108,0.15926578925910542,0.6080670379780179,0.5052326647726869,0.4089348128588056,0.9375,-0.05511367502974435,moderate_resilience
576,0.08057765416728688,0.12837376808803114,0.7643950186695341,0.5297668889923824,0.4357158791498547,1.0,-0.04779611392074426,high_resilience
577,0.0348792633329182,0.09600120441023531,0.6133926595993192,0.5738341316646722,0.4479949351702493,1.0,-0.06112194107731711,moderate_resilience
578,0.08524448442473118,0.16614139694194044,0.6185630411048277,0.5535431862368392,0.3900098740938214,0.9375,-0.08089691251720926,moderate_resilience
579,0.11430029536047981,0.15997978599026358,0.5068838345454733,0.5133192577024851,0.43248314863622506,0.9375,-0.04567949062978377,low_resilience
580,0.08507644271861184,0.09935752929640872,0.9761286275020452,0.5341002401682812,0.3788742599942795,1.0,-0.014281086577796878,high_resilience
581,0.03445992640591326,0.09087704460064507,0.6220315376184403,0.5500167591289293,0.4262194401531896,1.0,-0.0564171181947318,moderate_resilience
582,0.13509135509718836,0.1914969988142122,0.6580477673432137,0.5200692191726404,0.3801367488392931,0.875,-0.056405643717023835,moderate_resilience
583,0.14139143943391289,0.1952843516711636,0.7030774942201246,0.49019575058936715,0.3930094624032046,0.875,-0.053892912237250706,high_resilience
584,0.2998863293614385,0.29260360838643296,0.6661472176364737,0.43605479691368954,0.37261585676403747,0.6875,0.007282720975005541,moderate_resilience
585,0.15360924180482072,0.20973274635388017,0.6445313368514093,0.5623398819033648,0.40907662019889857,0.875,-0.056123504549059455,moderate_resilience
586,0.06991986273221004,0.14779896805997392,0.5744158824095896,0.5429277779991711,0.3897216501284228,0.9375,-0.07787910532776388,moderate_resilience
587,0.05274570401162092,0.10755979954299406,0.6693758969452342,0.5582257907308327,0.36217166137641915,1.0,-0.05481409553137315,moderate_resilience
588,0.1100793196762007,0.20778241193044092,0.6187240536122446,0.4851288232961085,0.4058851995857949,0.875,-0.09770309225424022,moderate_resilience
589,0.0756141357253166,0.13623376977668844,0.9039942675045323,0.4972585669010926,0.3757073678138224,1.0,-0.06061963405137184,high_resilience
590,0.16585773985369895,0.18744412895592316,0.8661119655644284,0.5474719938052147,0.3829301535004242,0.875,-0.021586389102224213,high_resilience
591,0.10922679722555229,0.15783097577057634,0.7250609644620214,0.5082373443355415,0.39970280392294,1.0,-0.04860417854502405,high_resilience
592,0.06767245265061526,0.15082176678564366,0.8176194308935844,0.5537142482720091,0.4162287093635044,0.9375,-0.0831493141350284,high_resilience
593,0.13801518672470278,0.22539950667731104,0.8502991119380336,0.48962787827917037,0.38542495371301,0.875,-0.08738431995260826,high_resilience
594,0.14800308114636235,0.19779272503878192,0.5883128985712908,0.4839546161980757,0.4172569092341991,0.8125,-0.04978964389241958,moderate_resilience
595,0.13178000650537847,0.22137073526497378,0.5711866224660079,0.5432423177215515,0.37064115057073443,0.875,-0.08959072875959531,moderate_resilience
596,0.05632996843772929,0.115943998942207,0.40994578977911067,0.5613287222872324,0.424465086544903,1.0,-0.05961403050447771,low_resilience
597,0.14625055142975782,0.23932728438082776,0.35754420170031453,0.5251092333756097,0.3786061822411561,0.875,-0.09307673295106994,low_resilience
598,0.02555081615601107,0.07663258329493806,0.5435034920480013,0.6036207233063546,0.43413497646187016,1.0,-0.051081767138926995,low_resilience
599,0.05469821788653985,0.10506677839513752,0.5861665433942533,0.5344282433420711,0.4455002316498826,1.0,-0.05036856050859767,moderate_resilience
600,0.07076427145816672,0.1250138437185419,0.6807462675290232,0.5567636060982684,0.38354809892345487,1.0,-0.05424957226037519,moderate_resilience
601,0.1031019947770411,0.1680290317593439,0.6585910113378267,0.5495976622931833,0.35408484835122334,0.9375,-0.06492703698230279,moderate_resilience
602,0.1486280729683207,0.2142073283715629,0.9427929546046123,0.4825672533812334,0.4108123084346643,0.8125,-0.06557925540324219,high_resilience
603,0.06610275992238182,0.13265276994867228,0.8934786321009396,0.5564811895830242,0.46054020559698233,1.0,-0.06655001002629046,high_resilience
604,0.16562347259331478,0.15507137287161005,0.7425689181709653,0.5019154681022548,0.3747762491087933,0.9375,0.010552099721704733,high_resilience
605,0.05217678943291049,0.11922373965692087,0.6545296541042058,0.5571809147429079,0.47033001156757254,1.0,-0.06704695022401039,moderate_resilience
606,0.17182469051826207,0.203794068425573,0.7978101437641636,0.4607291247197021,0.3907897699968091,0.8125,-0.031969377907310914,high_resilience
607,0.06593897893517889,0.14036015734590424,0.5158198743676532,0.5496054789880492,0.3703939046831738,0.9375,-0.07442117841072535,low_resilience
608,0.05223130700552989,0.12477648180344109,0.37610437587758005,0.5532627306571987,0.43461513639444577,0.9375,-0.0725451747979112,low_resilience
609,0.07888481287272164,0.14149297847981368,0.37298296189353836,0.5252271580360786,0.3691691682812608,1.0,-0.06260816560709204,low_resilience
610,0.054453672105244336,0.12610672169031034,0.6278622003662963,0.5404270792897142,0.4761635700806684,0.9375,-0.071653049585066,moderate_resilience
611,0.14041676003829645,0.2260313483768886,0.37382366140073775,0.5253290486400922,0.3862368607114412,0.875,-0.08561458833859215,low_resilience
612,0.3101101857623978,0.11701585525744417,0.8862724764141418,0.46368186901162656,0.3590711625561652,0.875,0.19309433050495362,high_resilience
613,0.07795847246009521,0.14926400570184903,0.5404180164149154,0.49415183958863307,0.4153365785466059,0.9375,-0.07130553324175382,low_resilience
614,0.046916069045540576,0.11611674880274289,0.5521384527992882,0.5530963121101125,0.40224996210821184,1.0,-0.06920067975720232,moderate_resilience
615,0.09237747919016392,0.183939039679138,0.7016319901196101,0.5107188900167774,0.4424846346733954,0.9375,-0.09156156048897407,high_resilience
616,0.03859775250354266,0.09696058367443659,0.426445253618266,0.5494598004182074,0.3827207036954803,1.0,-0.058362831170893935,low_resilience
617,0.05066385957099109,0.1044037908436188,0.7649471070531797,0.5286293480165539,0.43335183102419744,1.0,-0.0537399312726277,high_resilience
618,0.033300505137374224,0.09731373917342698,0.6378651039108504,0.549991007634418,0.39509279005852205,1.0,-0.06401323403605275,moderate_resilience
619,0.08466120656941473,0.11754081004926704,0.5556308963334312,0.5039029900200266,0.40984412917576896,1.0,-0.03287960347985232,moderate_resilience
620,0.15289403983447553,0.1561396724655379,0.4762772450021173,0.5323448080500615,0.41913233378272563,1.0,-0.0032456326310623673,low_resilience
621,0.16601337361791504,0.22473872414885968,0.5071378022684282,0.5437342498349982,0.4088184414937396,0.8125,-0.05872535053094463,low_resilience
622,0.14450956266285842,0.26965448784732976,0.5121029954376076,0.5146636456574242,0.44023892040309925,0.8125,-0.12514492518447135,low_resilience
623,0.08224678684240042,0.14620535655906478,0.5958381233099832,0.5161815829734436,0.44984704606320636,0.9375,-0.06395856971666436,moderate_resilience
624,0.09058928917601061,0.1564430981020307,0.6293505370634089,0.4550090414795599,0.41214417449222374,0.9375,-0.06585380892602008,moderate_resilience
625,0.08630723220775674,0.15645945966255728,0.6993074864062795,0.5323283701448435,0.3869367569317723,0.9375,-0.07015222745480054,high_resilience
626,0.040679407568999945,0.09364663258709816,0.5270295761834352,0.5843181532199975,0.43589452432108844,1.0,-0.05296722501809821,low_resilience
627,0.06357834515455502,0.12990462313744738,0.6474074408678668,0.5798085776787615,0.40532236352205747,1.0,-0.06632627798289237,moderate_resilience
628,0.05984099763057628,0.1451584582925687,0.43590410377709726,0.4986836207073524,0.4618398004551457,0.9375,-0.08531746066199243,low_resilience
629,0.03600286374372301,0.08534926274691758,0.5585864887029595,0.5899805388396913,0.42210977694752383,1.0,-0.04934639900319457,moderate_resilience
